user_id;first_purchase_date;total_revenue;campaign_id;forecasted_revenue_12m
716502;2024-05-21;19.98;1432281389;113.95171419439276
715949;2024-05-20;19.98;475850036;110.86856944349466
711798;2024-05-14;19.98;120208595621130306;0.0
652653;2024-05-15;0.0;1287973773;0.0
712299;2024-05-15;19.98;120208634329680306;0.0
704362;2024-05-03;29.97;475850036;0.0
703954;2024-05-03;0.0;120208925933380306;0.0
712945;2024-05-16;39.99;1432281389;31.342318890284115
720821;2024-05-26;0.0;120207857225970265;0.0
720445;2024-05-26;0.0;1287973773;0.0
723682;2024-05-29;0.0;120210471213210306;0.0
723215;2024-05-29;9.99;1287973773;93.185999722466249
714787;2024-05-19;19.98;1498041324;99.465691427889681
724755;2024-05-30;0.0;120206984314660306;29.42764246696337
724851;2024-05-30;0.0;475850036;67.373465711581844
708346;2024-05-09;0.0;1507114385;0.0
704878;2024-05-04;9.99;1287973773;0.0
725521;2024-05-31;0.0;475850036;57.387601034824641
721369;2024-05-27;39.99;120207857225970265;34.642993224746562
706050;2024-05-05;39.96;1543024477;144.27858954723635
717670;2024-05-23;0.0;120208923678500306;0.0
718065;2024-05-23;9.99;475850036;93.185999722466221
722329;2024-05-28;9.99;1120861360;92.894147702208357
717426;2024-05-22;0.0;120207857225970265;46.781519350648452
716844;2024-05-22;0.0;475850036;0.0
716964;2024-05-22;0.0;120207857225970265;0.0
713532;2024-05-17;0.0;120207857225970265;0.0
709232;2024-05-10;0.0;1287973773;0.0
709367;2024-05-10;9.99;120208595621130306;58.265375458029965
715895;2024-05-20;0.0;475850036;0.0
715966;2024-05-20;0.0;475850036;0.0
715445;2024-05-20;0.0;1543024477;0.0
711493;2024-05-14;0.0;475850036;0.0
719194;2024-05-24;0.0;1287973773;0.0
718469;2024-05-24;9.99;1287973773;93.185999722466249
718841;2024-05-24;9.99;1287973773;68.667047310299168
712679;2024-05-16;0.0;120208634329680306;0.0
712523;2024-05-16;9.99;120206984314660306;0.0
722973;2024-05-29;0.0;120207857225970265;49.580126488845806
723371;2024-05-29;0.0;1498041324;0.0
723645;2024-05-29;0.0;120208634329680306;0.0
708456;2024-05-09;0.0;120207857225970265;0.0
708886;2024-05-09;29.97;120209335926550306;99.158231996076623
702349;2024-05-01;39.99;120208923678500306;31.342318890284115
705034;2024-05-04;0.0;475850036;0.0
702839;2024-05-02;0.0;120209335926550306;0.0
703238;2024-05-02;0.0;120208923677100306;0.0
703071;2024-05-02;0.0;120207857225970265;0.0
703058;2024-05-02;0.0;120208923677100306;0.0
707704;2024-05-08;0.0;120208595621130306;0.0
708029;2024-05-08;9.99;1433428103;0.0
721395;2024-05-27;0.0;1120861360;0.0
721629;2024-05-27;0.0;1433428103;0.0
721616;2024-05-27;0.0;1361709726;0.0
705584;2024-05-05;0.0;1287973773;0.0
718303;2024-05-23;0.0;120208925933380306;0.0
717308;2024-05-22;0.0;1287973773;0.0
717208;2024-05-22;0.0;1489471033;0.0
716710;2024-05-21;0.0;1543024477;0.0
713264;2024-05-17;9.99;475850036;0.0
709215;2024-05-10;0.0;1433428103;0.0
711065;2024-05-13;9.99;1361709726;0.0
718663;2024-05-24;0.0;1287973773;0.0
712815;2024-05-16;39.99;475850036;31.342318890284115
707026;2024-05-07;0.0;1287973773;0.0
723770;2024-05-29;0.0;120208923678500306;0.0
710586;2024-05-12;0.0;1507114385;0.0
714847;2024-05-19;0.0;1287973773;0.0
714839;2024-05-19;0.0;1287973773;0.0
708753;2024-05-09;0.0;120206984314660306;0.0
708296;2024-05-09;0.0;475850036;0.0
705391;2024-05-04;7.99;120207857225970265;0.0
703241;2024-05-02;0.0;120208595621130306;0.0
725640;2024-05-31;0.0;120210471213210306;33.618139883390619
725173;2024-05-31;0.0;1361709726;53.797176114699518
725735;2024-05-31;0.0;1287973773;42.475569076458186
725353;2024-05-31;0.0;120208925933380306;52.929659343511361
719961;2024-05-25;0.0;120207857225970265;0.0
719637;2024-05-25;0.0;120208923678500306;0.0
718149;2024-05-23;0.0;120208923678500306;0.0
717678;2024-05-23;9.99;1287973773;113.95171419439276
722150;2024-05-28;0.0;1287973773;0.0
722386;2024-05-28;0.0;1432281389;0.0
717128;2024-05-22;0.0;120207857225970265;0.0
716971;2024-05-22;0.0;475850036;0.0
713251;2024-05-17;0.0;120208923677100306;0.0
709456;2024-05-10;9.99;120208923678500306;0.0
711786;2024-05-14;29.97;1361709726;108.30372656931642
711894;2024-05-14;0.0;120208634329680306;0.0
711605;2024-05-14;0.0;475850036;0.0
703603;2024-05-03;0.0;1287973773;0.0
723972;2024-05-29;0.0;120207857225970265;27.457645292634734
723103;2024-05-29;0.0;120210471213210306;0.0
710395;2024-05-12;0.0;1432281389;0.0
724265;2024-05-30;0.0;120209335926490306;28.002923743404551
724798;2024-05-30;0.0;1361709726;39.086212289403058
724481;2024-05-30;0.0;1287973773;0.0
708573;2024-05-09;7.99;120207857225970265;0.0
701930;2024-05-01;0.0;1498041324;0.0
725691;2024-05-31;0.0;120208634329680306;29.42764246696337
726033;2024-05-31;0.0;120207857225970265;22.480197027582282
725664;2024-05-31;0.0;120210471213210306;33.618139883390619
707958;2024-05-08;0.0;1361709726;0.0
708197;2024-05-08;0.0;1507114385;0.0
721234;2024-05-27;0.0;120207857225970265;31.87413509810662
705799;2024-05-05;0.0;120208923678500306;0.0
718359;2024-05-23;0.0;1287973773;0.0
722363;2024-05-28;0.0;475850036;0.0
722931;2024-05-28;0.0;120208923678500306;0.0
722679;2024-05-28;0.0;475850036;0.0
722924;2024-05-28;9.99;1287973773;68.667047310299168
717113;2024-05-22;9.99;120208595621130306;0.0
716396;2024-05-21;9.99;1120861360;0.0
711363;2024-05-14;0.0;475850036;0.0
711635;2024-05-14;29.97;1498041324;108.30372656931642
711735;2024-05-14;0.0;120206984314660306;0.0
718580;2024-05-24;0.0;1507114385;0.0
718516;2024-05-24;0.0;1432281389;0.0
719163;2024-05-24;0.0;1498041324;0.0
718409;2024-05-24;7.99;475850036;83.146962844194718
703818;2024-05-03;0.0;1489471033;0.0
712932;2024-05-16;19.98;1120861360;118.82869862775269
712710;2024-05-16;0.0;1287973773;0.0
707158;2024-05-07;0.0;120207857225970265;0.0
723654;2024-05-29;0.0;1507114385;43.900223209038963
710517;2024-05-12;19.98;1432281389;0.0
725052;2024-05-30;0.0;120208923677100306;28.002923743404551
704771;2024-05-04;39.96;1433428103;121.7868334212359
725535;2024-05-31;0.0;1361709726;50.543623368644255
725954;2024-05-31;0.0;120210471213210306;0.0
725838;2024-05-31;0.0;475850036;42.475569076458186
719788;2024-05-25;0.0;1287973773;0.0
714049;2024-05-18;0.0;1120861360;0.0
705245;2024-05-05;0.0;1507114385;0.0
716818;2024-05-22;39.99;475850036;0.0
709316;2024-05-10;0.0;120208595621130306;0.0
709162;2024-05-10;0.0;120208634329680306;0.0
709085;2024-05-10;0.0;1507114385;0.0
711189;2024-05-13;0.0;1432281389;0.0
715427;2024-05-20;39.99;120208925933380306;31.342318890284115
715578;2024-05-20;0.0;120206984314660306;0.0
711751;2024-05-14;19.98;1507114385;0.0
718942;2024-05-24;0.0;120207857225970265;0.0
719127;2024-05-24;0.0;120207857225970265;0.0
718579;2024-05-24;9.99;1287973773;75.714929606110275
704279;2024-05-03;0.0;120207857225970265;0.0
712806;2024-05-16;19.98;1507114385;99.4656914278897
720584;2024-05-26;0.0;1433428103;0.0
723182;2024-05-29;0.0;120210471213210306;29.628022464190632
723357;2024-05-29;0.0;120207857225970265;0.0
710514;2024-05-12;0.0;1432281389;0.0
715020;2024-05-19;0.0;120208923678500306;0.0
715018;2024-05-19;9.99;1432281389;0.0
724008;2024-05-30;9.99;120210471213210306;51.4945036071399
724083;2024-05-30;0.0;120208923678500306;0.0
708300;2024-05-09;9.99;120207857225970265;0.0
702121;2024-05-01;0.0;120207857225970265;0.0
702121;2024-05-01;0.0;120207857225970265;0.0
706103;2024-05-06;0.0;1433428103;0.0
704972;2024-05-04;0.0;120208923678500306;0.0
704659;2024-05-04;0.0;1361709726;0.0
703504;2024-05-02;39.99;475850036;31.342318890284108
726299;2024-05-31;0.0;120210471213210306;33.816596126915059
719335;2024-05-25;0.0;475850036;0.0
719722;2024-05-25;9.99;1361709726;74.538919562095487
721384;2024-05-27;0.0;475850036;0.0
721756;2024-05-27;0.0;120207857225970265;0.0
721719;2024-05-27;9.99;1287973773;93.185999722466235
721602;2024-05-27;39.99;475850036;31.342318890284108
714530;2024-05-18;0.0;120208595621130306;0.0
705912;2024-05-05;0.0;120207857225970265;0.0
718181;2024-05-23;0.0;1287973773;0.0
722932;2024-05-28;0.0;120208923678500306;0.0
716254;2024-05-21;0.0;1361709726;0.0
716195;2024-05-21;0.0;1433428103;0.0
716388;2024-05-21;39.99;475850036;31.342318890284115
713661;2024-05-17;0.0;1507114385;0.0
713558;2024-05-17;19.98;120208634329680306;67.947662918817045
709197;2024-05-10;29.97;1287973773;108.30372656931642
708998;2024-05-10;0.0;120209335926490306;0.0
710922;2024-05-13;39.99;1489471033;31.342318890284108
715701;2024-05-20;0.0;1287973773;0.0
715501;2024-05-20;39.99;1543024477;0.0
715763;2024-05-20;0.0;120208923678500306;0.0
711374;2024-05-14;0.0;475850036;0.0
718600;2024-05-24;0.0;1287973773;0.0
718481;2024-05-24;9.99;475850036;93.185999722466164
703680;2024-05-03;0.0;1507114385;0.0
720456;2024-05-26;0.0;120207857225970265;0.0
720587;2024-05-26;0.0;1433428103;0.0
720651;2024-05-26;0.0;1432281389;0.0
720658;2024-05-26;9.99;475850036;81.770617488014324
707054;2024-05-07;0.0;1120861360;0.0
723659;2024-05-29;0.0;120210471213210306;0.0
723679;2024-05-29;9.99;1432281389;74.538919562095472
724028;2024-05-30;0.0;120208634329680306;29.364563491235572
724663;2024-05-30;0.0;120207857225970265;11.964070843044443
708327;2024-05-09;0.0;1287973773;0.0
708253;2024-05-09;9.99;120208923678500306;0.0
702157;2024-05-01;0.0;1507114385;0.0
702313;2024-05-01;0.0;1507114385;0.0
702428;2024-05-01;9.99;1507114385;0.0
706269;2024-05-06;0.0;120209335926550306;0.0
702850;2024-05-02;0.0;120208634329680306;0.0
703113;2024-05-02;0.0;1361709726;0.0
725844;2024-05-31;0.0;1287973773;0.0
719422;2024-05-25;0.0;1287973773;0.0
719782;2024-05-25;0.0;1287973773;0.0
719848;2024-05-25;9.99;1287973773;82.5264433524854
714043;2024-05-18;0.0;1543024477;0.0
714153;2024-05-18;0.0;475850036;0.0
714460;2024-05-18;9.99;120208595621130306;0.0
705238;2024-05-05;0.0;1543024477;0.0
717764;2024-05-23;0.0;1543024477;0.0
717762;2024-05-23;0.0;1287973773;0.0
717556;2024-05-22;0.0;120207857225970265;0.0
716996;2024-05-22;29.99;120207857225970265;9.9966666666666661
709276;2024-05-10;9.99;1432281389;93.185999722466249
715506;2024-05-20;19.98;475850036;99.465691427889723
715508;2024-05-20;9.99;1120861360;0.0
712246;2024-05-15;0.0;120206984314660306;0.0
720507;2024-05-26;0.0;1432281389;0.0
707422;2024-05-07;0.0;475850036;0.0
709679;2024-05-11;0.0;1432281389;0.0
709898;2024-05-11;29.97;475850036;112.46541762292298
723713;2024-05-29;0.0;120206984314660306;0.0
723375;2024-05-29;0.0;120207857225970265;0.0
714888;2024-05-19;0.0;1361709726;0.0
724513;2024-05-30;0.0;1287973773;40.797056802392127
708480;2024-05-09;0.0;120207857225970265;0.0
708387;2024-05-09;0.0;1432281389;0.0
708748;2024-05-09;39.99;120206984314660306;31.342318890284115
708832;2024-05-09;7.99;120207857225970265;0.0
702283;2024-05-01;0.0;1507114385;0.0
702270;2024-05-01;0.0;475850036;0.0
702358;2024-05-01;7.99;120207857225970265;0.0
706305;2024-05-06;0.0;1287973773;0.0
704631;2024-05-04;39.99;475850036;31.342318890284115
705433;2024-05-04;39.99;120208923678500306;0.0
725690;2024-05-31;0.0;475850036;67.373465711581829
720115;2024-05-25;0.0;120207857225970265;0.0
720127;2024-05-25;0.0;1507114385;0.0
707610;2024-05-08;0.0;1432281389;0.0
708040;2024-05-08;0.0;1507114385;0.0
707761;2024-05-08;0.0;1287973773;0.0
721360;2024-05-27;39.99;1507114385;31.342318890284108
714385;2024-05-18;0.0;120207857225970265;0.0
714399;2024-05-18;39.99;475850036;31.342318890284115
705816;2024-05-05;0.0;1361709726;0.0
722613;2024-05-28;0.0;120210471213210306;0.0
713313;2024-05-17;19.98;120206984314660306;79.529931930679467
710829;2024-05-13;19.98;475850036;0.0
711743;2024-05-14;0.0;1432281389;0.0
711658;2024-05-14;29.97;120206984314660306;94.603447520681271
718548;2024-05-24;9.99;475850036;92.894147702208357
711937;2024-05-15;0.0;475850036;0.0
711923;2024-05-15;0.0;1498041324;0.0
704164;2024-05-03;29.97;120208923678500306;100.95174707014911
704041;2024-05-03;0.0;120208923678500306;0.0
704344;2024-05-03;7.99;120207857225970265;0.0
712974;2024-05-16;0.0;1507114385;0.0
709804;2024-05-11;9.99;1120861360;0.0
723984;2024-05-29;0.0;120207857225970265;28.125915342224879
723022;2024-05-29;0.0;120208925933380306;0.0
723377;2024-05-29;39.99;120208923678500306;31.342318890284115
710360;2024-05-12;0.0;120206984314660306;0.0
724124;2024-05-30;0.0;1361709726;93.1859997224662
724097;2024-05-30;9.99;120210471213210306;59.882822787450479
724504;2024-05-30;7.99;120207857225970265;0.0
708636;2024-05-09;19.98;1287973773;0.0
708571;2024-05-09;29.97;120208595621130306;91.837151742269143
702111;2024-05-01;0.0;1507114385;0.0
706367;2024-05-06;0.0;1287973773;0.0
706451;2024-05-06;0.0;120206984314660306;0.0
705213;2024-05-04;0.0;120208923678500306;0.0
704983;2024-05-04;0.0;475850036;0.0
705033;2024-05-04;7.99;120207857225970265;0.0
703422;2024-05-02;0.0;120207857225970265;64.04960005580034
703047;2024-05-02;0.0;120209335926490306;0.0
703496;2024-05-02;19.98;120207857225970265;0.0
725318;2024-05-31;0.0;120210471213210306;0.0
719370;2024-05-25;9.99;475850036;93.185999722466221
707646;2024-05-08;0.0;1120861360;0.0
708010;2024-05-08;0.0;1498041324;0.0
714060;2024-05-18;0.0;475850036;0.0
705705;2024-05-05;9.99;1489471033;0.0
718119;2024-05-23;0.0;120208923678500306;0.0
718191;2024-05-23;0.0;1432281389;0.0
718088;2024-05-23;39.99;475850036;31.342318890284115
716875;2024-05-22;0.0;475850036;0.0
716323;2024-05-21;0.0;120207857225970265;0.0
713401;2024-05-17;9.99;1287973773;0.0
713908;2024-05-17;19.98;475850036;110.86856944349466
715646;2024-05-20;0.0;1287973773;0.0
718777;2024-05-24;0.0;475850036;0.0
712077;2024-05-15;9.99;1287973773;0.0
703913;2024-05-03;0.0;120208923678500306;0.0
704374;2024-05-03;0.0;120209335926490306;0.0
712901;2024-05-16;39.99;475850036;31.342318890284108
720301;2024-05-26;0.0;475850036;0.0
720359;2024-05-26;0.0;1433428103;0.0
720322;2024-05-26;0.0;120207857225970265;0.0
720593;2024-05-26;9.99;1361709726;93.185999722466249
720309;2024-05-26;9.99;475850036;89.041168384226452
707164;2024-05-07;9.99;120208925933380306;0.0
706994;2024-05-07;9.99;120207857225970265;0.0
710168;2024-05-11;0.0;475850036;0.0
710675;2024-05-12;0.0;120208634329680306;0.0
724984;2024-05-30;0.0;120207857225970265;22.480197027582282
724080;2024-05-30;0.0;120208923678500306;0.0
708331;2024-05-09;0.0;1361709726;0.0
708332;2024-05-09;0.0;1433428103;0.0
702048;2024-05-01;0.0;1507114385;0.0
704494;2024-05-04;0.0;120208923677100306;0.0
725406;2024-05-31;0.0;120207857225970265;24.765333592321014
726288;2024-05-31;0.0;120210471213210306;40.185214992295322
719477;2024-05-25;9.99;1287973773;62.187452744549013
707763;2024-05-08;39.96;1361709726;121.79123732476468
721513;2024-05-27;0.0;120207857225970265;0.0
714177;2024-05-18;0.0;475850036;0.0
717799;2024-05-23;0.0;1287973773;0.0
717937;2024-05-23;39.99;475850036;31.342318890284115
722590;2024-05-28;0.0;1287973773;0.0
722287;2024-05-28;0.0;1287973773;0.0
722447;2024-05-28;0.0;120210471213210306;0.0
722431;2024-05-28;39.99;1287973773;31.342318890284108
717114;2024-05-22;0.0;475850036;0.0
713191;2024-05-17;0.0;1543024477;0.0
711049;2024-05-13;0.0;1489471033;0.0
711584;2024-05-14;0.0;1498041324;0.0
711409;2024-05-14;0.0;475850036;0.0
719155;2024-05-24;0.0;120207857225970265;0.0
720282;2024-05-26;9.99;1507114385;92.894147702208357
710610;2024-05-12;0.0;1432281389;0.0
710637;2024-05-12;9.99;120208925933380306;0.0
715191;2024-05-19;0.0;475850036;0.0
715203;2024-05-19;39.99;475850036;31.342318890284115
724151;2024-05-30;0.0;475850036;87.08827032146317
724125;2024-05-30;0.0;120207857225970265;0.0
708916;2024-05-09;0.0;1287973773;0.0
702607;2024-05-01;39.99;475850036;0.0
706745;2024-05-06;0.0;120208634329680306;31.342318890284115
706745;2024-05-06;39.99;120208634329680306;31.342318890284115
704502;2024-05-04;29.97;120208923677100306;99.158231996076623
705372;2024-05-04;19.98;120206984314660306;0.0
703450;2024-05-02;39.96;475850036;138.42770221170835
725356;2024-05-31;0.0;120210471213210306;33.816596126915059
725527;2024-05-31;0.0;475850036;44.549463166449456
725674;2024-05-31;0.0;1287973773;62.166800000977013
725354;2024-05-31;0.0;120210471213210306;25.893844486235448
719289;2024-05-25;0.0;1287973773;0.0
721829;2024-05-27;0.0;120207857225970265;0.0
721241;2024-05-27;0.0;1287973773;0.0
706215;2024-05-05;0.0;120207857225970265;0.0
705267;2024-05-05;0.0;120206984314660306;0.0
706220;2024-05-05;9.99;475850036;0.0
722432;2024-05-28;9.99;1287973773;81.770617488014324
717204;2024-05-22;9.99;475850036;74.538919562095487
716962;2024-05-22;0.0;475850036;0.0
716730;2024-05-21;0.0;475850036;0.0
713272;2024-05-17;0.0;1432281389;0.0
709074;2024-05-10;29.97;1432281389;112.46541762292297
710965;2024-05-13;0.0;1361709726;0.0
715613;2024-05-20;0.0;475850036;49.974176011378837
715452;2024-05-20;39.99;475850036;31.342318890284108
711472;2024-05-14;9.99;1489471033;0.0
712629;2024-05-16;0.0;1361709726;0.0
706887;2024-05-07;0.0;475850036;0.0
709908;2024-05-11;0.0;1433428103;0.0
710182;2024-05-11;29.97;1287973773;112.46541762292297
723513;2024-05-29;0.0;120210471213210306;0.0
710508;2024-05-12;9.99;475850036;0.0
724467;2024-05-30;0.0;120208634329680306;0.0
724620;2024-05-30;0.0;120208923678500306;0.0
708920;2024-05-09;9.99;120208923677100306;50.967670178832435
702812;2024-05-01;39.99;120208595621130306;31.342318890284115
702139;2024-05-01;0.0;120208923678500306;0.0
706657;2024-05-06;0.0;120208595621130306;0.0
706495;2024-05-06;0.0;1489471033;0.0
702732;2024-05-02;9.99;120208595621130306;0.0
726333;2024-05-31;0.0;1287973773;43.900223209038963
726311;2024-05-31;0.0;475850036;0.0
719505;2024-05-25;0.0;120208923678500306;0.0
721071;2024-05-27;0.0;1489471033;0.0
721075;2024-05-27;0.0;475850036;0.0
705869;2024-05-05;39.96;120206984314660306;103.19513556488104
705600;2024-05-05;7.99;120207857225970265;0.0
722091;2024-05-28;0.0;1432281389;0.0
722208;2024-05-28;9.99;475850036;88.575935160422731
722008;2024-05-28;9.99;120207857225970265;61.200097294902086
722476;2024-05-28;39.99;120207857225970265;32.766229357694407
716553;2024-05-21;0.0;120208923678500306;0.0
710857;2024-05-13;0.0;1287973773;0.0
715748;2024-05-20;0.0;475850036;0.0
718620;2024-05-24;0.0;475850036;0.0
718616;2024-05-24;0.0;1498041324;0.0
704219;2024-05-03;0.0;120207857225970265;0.0
720511;2024-05-26;0.0;120207857225970265;31.87413509810662
720606;2024-05-26;0.0;1287973773;0.0
720188;2024-05-26;39.99;1498041324;0.0
720262;2024-05-26;9.99;475850036;93.185999722466235
706902;2024-05-07;0.0;120208923678500306;0.0
710206;2024-05-11;29.97;475850036;116.3037323724425
709765;2024-05-11;0.0;120208595621130306;0.0
722978;2024-05-29;0.0;1507114385;53.797176114699518
723039;2024-05-29;9.99;475850036;89.234624079251219
714893;2024-05-19;0.0;1432281389;0.0
714770;2024-05-19;9.99;120208595621130306;0.0
724382;2024-05-30;0.0;1507114385;53.797176114699518
702804;2024-05-01;0.0;120207857225970265;0.0
702810;2024-05-01;39.99;475850036;31.342318890284115
702375;2024-05-01;0.0;120208923678500306;0.0
706276;2024-05-06;0.0;1543024477;0.0
706648;2024-05-06;39.99;1498041324;31.342318890284108
702823;2024-05-02;0.0;120208923677100306;0.0
702953;2024-05-02;0.0;120209335926550306;0.0
702879;2024-05-02;9.99;475850036;0.0
708157;2024-05-08;0.0;120207857225970265;0.0
707972;2024-05-08;0.0;475850036;0.0
708052;2024-05-08;0.0;120207857225970265;0.0
721479;2024-05-27;0.0;1287973773;0.0
721131;2024-05-27;9.99;1287973773;89.234624079251219
718003;2024-05-23;0.0;1433428103;0.0
717996;2024-05-23;39.99;120208923678500306;31.342318890284115
718070;2024-05-23;39.99;475850036;31.342318890284115
718146;2024-05-23;9.99;1498041324;89.234624079251219
722162;2024-05-28;0.0;120208925933380306;0.0
722844;2024-05-28;9.99;120207857225970265;59.232637455888913
713493;2024-05-17;0.0;1433428103;0.0
713268;2024-05-17;39.99;1498041324;31.342318890284108
718500;2024-05-24;0.0;120207857225970265;0.0
718408;2024-05-24;0.0;120207857225970265;0.0
718380;2024-05-24;9.99;1287973773;68.667047310299168
703922;2024-05-03;0.0;120209335926550306;0.0
704371;2024-05-03;0.0;120209335926550306;0.0
703968;2024-05-03;9.99;120207857225970265;0.0
720365;2024-05-26;0.0;120207857225970265;0.0
707338;2024-05-07;59.99;475850036;0.0
707122;2024-05-07;9.99;1507114385;0.0
723818;2024-05-29;0.0;1507114385;33.7391335268709
723812;2024-05-29;0.0;120207857225970265;45.737571392571958
723726;2024-05-29;9.99;475850036;92.894147702208357
710456;2024-05-12;39.99;1489471033;31.342318890284115
714681;2024-05-19;19.98;1498041324;132.87426588692628
724752;2024-05-30;0.0;1361709726;45.610481551591576
725105;2024-05-30;0.0;1433428103;43.900223209038963
708475;2024-05-09;0.0;120207857225970265;0.0
706772;2024-05-06;39.99;1361709726;31.342318890284108
704960;2024-05-04;0.0;120208923678500306;0.0
725730;2024-05-31;0.0;475850036;75.519634029449023
725481;2024-05-31;0.0;120208923678500306;64.74674656703246
725789;2024-05-31;0.0;1489471033;0.0
725580;2024-05-31;0.0;120210471213210306;0.0
719386;2024-05-25;0.0;1120861360;0.0
719883;2024-05-25;9.99;120207857225970265;54.0647921245943
708041;2024-05-08;0.0;120208595621130306;0.0
707751;2024-05-08;39.99;120208925933380306;31.342318890284115
721721;2024-05-27;9.99;475850036;74.2876057375883
706040;2024-05-05;0.0;475850036;0.0
705917;2024-05-05;7.99;120207857225970265;0.0
718075;2024-05-23;9.99;1433428103;74.538919562095458
722154;2024-05-28;0.0;475850036;0.0
722049;2024-05-28;9.99;475850036;73.28138917947102
716832;2024-05-22;0.0;120207857225970265;0.0
717326;2024-05-22;0.0;120207857225970265;0.0
717065;2024-05-22;0.0;1287973773;0.0
716457;2024-05-21;0.0;1287973773;0.0
709098;2024-05-10;39.99;1498041324;31.342318890284108
709061;2024-05-10;9.99;475850036;0.0
710868;2024-05-13;39.99;475850036;34.642993224746569
715990;2024-05-20;19.98;1361709726;113.95171419439278
715571;2024-05-20;39.99;475850036;31.342318890284108
711892;2024-05-14;0.0;1361709726;0.0
718434;2024-05-24;39.99;475850036;31.342318890284108
720864;2024-05-26;0.0;120207857225970265;0.0
707558;2024-05-07;39.96;1489471033;138.42770221170835
707037;2024-05-07;0.0;1361709726;0.0
707083;2024-05-07;0.0;120208634329680306;0.0
709963;2024-05-11;9.99;120206984314660306;0.0
723100;2024-05-29;0.0;120207857225970265;36.215125065972167
714733;2024-05-19;0.0;1287973773;0.0
724746;2024-05-30;0.0;120208634329680306;29.477728163323871
724912;2024-05-30;0.0;1287973773;0.0
724527;2024-05-30;0.0;120207857225970265;0.0
708256;2024-05-09;29.97;120208595621130306;91.837151742269086
705259;2024-05-04;7.99;120207857225970265;0.0
705214;2024-05-04;0.0;475850036;0.0
702961;2024-05-02;0.0;120209335926550306;0.0
725956;2024-05-31;0.0;120208595621130306;0.0
719419;2024-05-25;0.0;1361709726;0.0
720102;2024-05-25;9.99;1543024477;87.08827032146317
721746;2024-05-27;0.0;120210471213210306;0.0
721587;2024-05-27;9.99;1507114385;74.609611507779178
714321;2024-05-18;0.0;1507114385;0.0
705863;2024-05-05;9.99;1287973773;0.0
717954;2024-05-23;0.0;1433428103;0.0
722373;2024-05-28;0.0;475850036;0.0
717557;2024-05-22;0.0;120208923677100306;113.95171419439285
717557;2024-05-22;19.98;120208923677100306;113.95171419439285
717203;2024-05-22;19.98;1287973773;118.82869862775269
717340;2024-05-22;19.98;475850036;99.465691427889666
709555;2024-05-10;0.0;120208595621130306;0.0
709054;2024-05-10;59.99;120208634329680306;47.01739710497985
711217;2024-05-13;0.0;120208634329680306;0.0
711226;2024-05-13;39.99;1361709726;31.342318890284108
711513;2024-05-14;9.99;1361709726;0.0
718530;2024-05-24;9.99;1287973773;82.5264433524854
718694;2024-05-24;9.99;475850036;82.5264433524854
703620;2024-05-03;0.0;120208595621130306;0.0
712817;2024-05-16;19.98;475850036;93.619777063408677
720520;2024-05-26;0.0;1489471033;0.0
707148;2024-05-07;39.96;1433428103;121.79123732476461
707087;2024-05-07;0.0;120207857225970265;0.0
709778;2024-05-11;29.97;1507114385;112.46541762292301
709717;2024-05-11;0.0;1543024477;0.0
709691;2024-05-11;0.0;120208923678500306;0.0
723945;2024-05-29;0.0;475850036;0.0
710545;2024-05-12;0.0;1498041324;0.0
715295;2024-05-19;0.0;1287973773;0.0
725019;2024-05-30;0.0;1543024477;38.87870253932774
702138;2024-05-01;0.0;1489471033;0.0
706877;2024-05-06;0.0;120207857225970265;56.042360744370534
706618;2024-05-06;19.98;475850036;0.0
705123;2024-05-04;0.0;120207857225970265;0.0
704524;2024-05-04;0.0;120208925933380306;0.0
702969;2024-05-02;0.0;120207857225970265;0.0
703425;2024-05-02;0.0;120209335926490306;0.0
703285;2024-05-02;39.96;120209335926550306;103.19513556488108
726236;2024-05-31;0.0;120207857225970265;0.0
725396;2024-05-31;0.0;120208923678500306;40.185214992295322
719528;2024-05-25;0.0;1287973773;0.0
721803;2024-05-27;0.0;120207857225970265;0.0
714607;2024-05-18;0.0;120208634329680306;0.0
714240;2024-05-18;0.0;1361709726;0.0
705841;2024-05-05;0.0;120208595621130306;0.0
705597;2024-05-05;0.0;1287973773;0.0
705353;2024-05-05;0.0;475850036;0.0
718353;2024-05-23;0.0;1507114385;0.0
718058;2024-05-23;0.0;120208923678500306;0.0
722611;2024-05-28;0.0;120207857225970265;0.0
722300;2024-05-28;0.0;120208923677100306;0.0
721977;2024-05-28;0.0;120207857225970265;0.0
713565;2024-05-17;19.98;1287973773;99.465691427889723
711092;2024-05-13;29.97;475850036;112.46541762292297
711314;2024-05-13;0.0;475850036;0.0
715612;2024-05-20;39.99;475850036;31.342318890284115
704461;2024-05-03;9.99;120208595621130306;0.0
720997;2024-05-26;0.0;1287973773;0.0
720624;2024-05-26;0.0;120208634329680306;0.0
720698;2024-05-26;0.0;120207857225970265;0.0
707055;2024-05-07;0.0;475850036;0.0
707220;2024-05-07;0.0;120209335926490306;0.0
723962;2024-05-29;0.0;120210471213210306;40.185214992295322
723258;2024-05-29;29.99;120207857225970265;9.9966666666666661
725050;2024-05-30;0.0;475850036;42.475569076458186
708432;2024-05-09;9.99;1433428103;0.0
704741;2024-05-04;19.98;475850036;0.0
704824;2024-05-04;9.99;1287973773;93.185999722466221
703494;2024-05-02;39.99;120208634329680306;32.766229357694407
